10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,57,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,40.136.10.141,59190,443,0,70,1,1
40.136.10.141,10.47.231.184,443,59190,0,1378,1,1
10.47.231.184,10.47.78.173,16393,16393,0,179,2,1
10.47.231.184,10.47.78.173,16393,16393,0,267,2,1
10.47.231.184,10.47.78.173,16393,16393,0,257,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,315,2,1
10.47.231.184,10.47.78.173,16393,16393,0,315,2,1
10.47.231.184,10.47.78.173,16393,16393,0,276,2,1
10.47.231.184,10.47.78.173,16393,16393,0,275,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,128.163.238.90,16393,8857,0,100,2,2
10.47.231.184,166.170.20.229,16393,52913,0,100,2,3
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,199,2,1
10.47.231.184,10.47.78.173,16393,16393,0,269,2,1
10.47.231.184,10.47.78.173,16393,16393,0,230,2,1
10.47.231.184,10.47.78.173,16393,16393,0,229,2,1
10.47.231.184,10.47.78.173,16393,16393,0,198,2,1
10.47.231.184,10.47.78.173,16393,16393,0,198,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,251,2,1
10.47.231.184,10.47.78.173,16393,16393,0,414,2,1
10.47.231.184,10.47.78.173,16393,16393,0,294,2,1
10.47.231.184,10.47.78.173,16393,16393,0,293,2,1
10.47.231.184,10.47.78.173,16393,16393,0,305,2,1
10.47.231.184,10.47.78.173,16393,16393,0,304,2,1
10.47.231.184,10.47.78.173,16393,16393,0,430,2,1
10.47.231.184,10.47.78.173,16393,16393,0,430,2,1
10.47.231.184,10.47.78.173,16393,16393,0,430,2,1
10.47.231.184,10.47.78.173,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,219,2,1
10.47.231.184,10.47.78.173,16393,16393,0,306,2,1
10.47.231.184,10.47.78.173,16393,16393,0,258,2,1
10.47.231.184,10.47.78.173,16393,16393,0,257,2,1
10.47.231.184,10.47.78.173,16393,16393,0,245,2,1
10.47.231.184,10.47.78.173,16393,16393,0,245,2,1
10.47.231.184,10.47.78.173,16393,16393,0,322,2,1
10.47.231.184,10.47.78.173,16393,16393,0,322,2,1
10.47.231.184,10.47.78.173,16393,16393,0,322,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.231.184,10.47.78.173,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,289,2,1
10.47.231.184,10.47.78.173,16393,16393,0,389,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,301,2,1
10.47.231.184,10.47.78.173,16393,16393,0,291,2,1
10.47.231.184,10.47.78.173,16393,16393,0,291,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,174,2,1
10.47.231.184,10.47.78.173,16393,16393,0,346,2,1
10.47.231.184,10.47.78.173,16393,16393,0,490,2,1
10.47.231.184,10.47.78.173,16393,16393,0,354,2,1
10.47.231.184,10.47.78.173,16393,16393,0,354,2,1
10.47.231.184,10.47.78.173,16393,16393,0,326,2,1
10.47.231.184,10.47.78.173,16393,16393,0,326,2,1
10.47.231.184,10.47.78.173,16393,16393,0,506,2,1
10.47.231.184,10.47.78.173,16393,16393,0,506,2,1
10.47.231.184,10.47.78.173,16393,16393,0,506,2,1
10.47.231.184,10.47.78.173,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,265,2,1
10.47.231.184,10.47.78.173,16393,16393,0,428,2,1
10.47.231.184,10.47.78.173,16393,16393,0,318,2,1
10.47.231.184,10.47.78.173,16393,16393,0,317,2,1
10.47.231.184,10.47.78.173,16393,16393,0,271,2,1
10.47.231.184,10.47.78.173,16393,16393,0,270,2,1
10.47.231.184,10.47.78.173,16393,16393,0,444,2,1
10.47.231.184,10.47.78.173,16393,16393,0,444,2,1
10.47.231.184,10.47.78.173,16393,16393,0,444,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,164,2,1
10.47.231.184,10.47.78.173,16393,16393,0,222,2,1
10.47.231.184,10.47.78.173,16393,16393,0,353,2,1
10.47.231.184,10.47.78.173,16393,16393,0,319,2,1
10.47.231.184,10.47.78.173,16393,16393,0,319,2,1
10.47.231.184,10.47.78.173,16393,16393,0,244,2,1
10.47.231.184,10.47.78.173,16393,16393,0,244,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,369,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,288,2,1
10.47.231.184,10.47.78.173,16393,16393,0,452,2,1
10.47.231.184,10.47.78.173,16393,16393,0,378,2,1
10.47.231.184,10.47.78.173,16393,16393,0,378,2,1
10.47.231.184,10.47.78.173,16393,16393,0,324,2,1
10.47.231.184,10.47.78.173,16393,16393,0,323,2,1
10.47.231.184,10.47.78.173,16393,16393,0,468,2,1
10.47.231.184,10.47.78.173,16393,16393,0,468,2,1
10.47.231.184,10.47.78.173,16393,16393,0,468,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,238,2,1
10.47.231.184,10.47.78.173,16393,16393,0,362,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,298,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,378,2,1
10.47.231.184,10.47.78.173,16393,16393,0,378,2,1
10.47.231.184,10.47.78.173,16393,16393,0,378,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,251,2,1
10.47.231.184,10.47.78.173,16393,16393,0,346,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,248,2,1
10.47.231.184,10.47.78.173,16393,16393,0,247,2,1
10.47.231.184,10.47.78.173,16393,16393,0,362,2,1
10.47.231.184,10.47.78.173,16393,16393,0,362,2,1
10.47.231.184,10.47.78.173,16393,16393,0,362,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,320,2,1
10.47.231.184,10.47.78.173,16393,16393,0,429,2,1
10.47.231.184,10.47.78.173,16393,16393,0,347,2,1
10.47.231.184,10.47.78.173,16393,16393,0,347,2,1
10.47.231.184,10.47.78.173,16393,16393,0,323,2,1
10.47.231.184,10.47.78.173,16393,16393,0,323,2,1
10.47.231.184,10.47.78.173,16393,16393,0,445,2,1
10.47.231.184,10.47.78.173,16393,16393,0,445,2,1
10.47.231.184,10.47.78.173,16393,16393,0,445,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.78.173,10.47.231.184,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,167,2,1
10.47.78.173,10.47.231.184,16393,16393,0,501,2,1
10.47.78.173,10.47.231.184,16393,16393,0,502,2,1
10.47.78.173,10.47.231.184,16393,16393,0,502,2,1
10.47.78.173,10.47.231.184,16393,16393,0,502,2,1
10.47.78.173,10.47.231.184,16393,16393,0,498,2,1
10.47.78.173,10.47.231.184,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.78.173,10.47.231.184,16393,16393,0,514,2,1
10.47.78.173,10.47.231.184,16393,16393,0,165,2,1
10.47.78.173,10.47.231.184,16393,16393,0,868,2,1
10.47.78.173,10.47.231.184,16393,16393,0,869,2,1
10.47.78.173,10.47.231.184,16393,16393,0,869,2,1
10.47.231.184,10.47.78.173,16393,16393,0,132,2,1
10.47.231.184,10.47.78.173,16393,16393,0,216,2,1
10.47.231.184,10.47.78.173,16393,16393,0,269,2,1
10.47.78.173,10.47.231.184,16393,16393,0,867,2,1
10.47.78.173,10.47.231.184,16393,16393,0,881,2,1
10.47.231.184,10.47.78.173,16393,16393,0,235,2,1
10.47.231.184,10.47.78.173,16393,16393,0,234,2,1
10.47.231.184,10.47.78.173,16393,16393,0,194,2,1
10.47.231.184,10.47.78.173,16393,16393,0,194,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.78.173,10.47.231.184,16393,16393,0,171,2,1
10.47.78.173,10.47.231.184,16393,16393,0,165,2,1
10.47.78.173,10.47.231.184,16393,16393,0,458,2,1
10.47.78.173,10.47.231.184,16393,16393,0,459,2,1
10.47.78.173,10.47.231.184,16393,16393,0,459,2,1
10.47.78.173,10.47.231.184,16393,16393,0,459,2,1
10.47.78.173,10.47.231.184,16393,16393,0,458,2,1
10.47.78.173,10.47.231.184,16393,16393,0,471,2,1
10.47.78.173,10.47.231.184,16393,16393,0,539,2,1
10.47.78.173,10.47.231.184,16393,16393,0,539,2,1
10.47.78.173,10.47.231.184,16393,16393,0,538,2,1
10.47.78.173,10.47.231.184,16393,16393,0,551,2,1
10.47.78.173,10.47.231.184,16393,16393,0,170,2,1
10.47.78.173,10.47.231.184,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,658,2,1
10.47.78.173,10.47.231.184,16393,16393,0,174,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.78.173,10.47.231.184,16393,16393,0,659,2,1
10.47.78.173,10.47.231.184,16393,16393,0,659,2,1
10.47.78.173,10.47.231.184,16393,16393,0,658,2,1
10.47.78.173,10.47.231.184,16393,16393,0,671,2,1
10.47.78.173,10.47.231.184,16393,16393,0,172,2,1
10.47.78.173,10.47.231.184,16393,16393,0,735,2,1
10.47.231.184,10.47.78.173,16393,16393,0,305,2,1
10.47.231.184,10.47.78.173,16393,16393,0,389,2,1
10.47.231.184,10.47.78.173,16393,16393,0,301,2,1
10.47.231.184,10.47.78.173,16393,16393,0,301,2,1
10.47.231.184,10.47.78.173,16393,16393,0,300,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.231.184,10.47.78.173,16393,16393,0,405,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,736,2,1
10.47.78.173,10.47.231.184,16393,16393,0,734,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.78.173,10.47.231.184,16393,16393,0,728,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,358,2,1
10.47.231.184,10.47.78.173,16393,16393,0,438,2,1
10.47.231.184,10.47.78.173,16393,16393,0,336,2,1
10.47.231.184,10.47.78.173,16393,16393,0,335,2,1
10.47.231.184,10.47.78.173,16393,16393,0,331,2,1
10.47.231.184,10.47.78.173,16393,16393,0,330,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,454,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,620,2,1
10.47.231.184,10.47.78.173,16393,16393,0,774,2,1
10.47.231.184,10.47.78.173,16393,16393,0,487,2,1
10.47.231.184,10.47.78.173,16393,16393,0,487,2,1
10.47.231.184,10.47.78.173,16393,16393,0,486,2,1
10.47.231.184,10.47.78.173,16393,16393,0,485,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,790,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,318,2,1
10.47.231.184,10.47.78.173,16393,16393,0,359,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,221,2,1
10.47.231.184,10.47.78.173,16393,16393,0,220,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,375,2,1
10.47.231.184,10.47.78.173,16393,16393,0,164,2,1
10.47.231.184,10.47.78.173,16393,16393,0,174,2,1
10.47.231.184,10.47.78.173,16393,16393,0,564,2,1
10.47.231.184,10.47.78.173,16393,16393,0,655,2,1
10.47.231.184,10.47.78.173,16393,16393,0,418,2,1
10.47.231.184,10.47.78.173,16393,16393,0,417,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,671,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,438,2,1
10.47.231.184,10.47.78.173,16393,16393,0,286,2,1
10.47.231.184,10.47.78.173,16393,16393,0,285,2,1
10.47.231.184,10.47.78.173,16393,16393,0,292,2,1
10.47.231.184,10.47.78.173,16393,16393,0,292,2,1
10.47.231.184,10.47.78.173,16393,16393,0,493,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,509,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,512,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,326,2,1
10.47.231.184,10.47.78.173,16393,16393,0,328,2,1
10.47.231.184,10.47.78.173,16393,16393,0,327,2,1
10.47.231.184,10.47.78.173,16393,16393,0,342,2,1
10.47.231.184,10.47.78.173,16393,16393,0,341,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.78.173,10.47.231.184,16393,16393,0,729,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,417,2,1
10.47.231.184,10.47.78.173,16393,16393,0,261,2,1
10.47.231.184,10.47.78.173,16393,16393,0,261,2,1
10.47.231.184,10.47.78.173,16393,16393,0,255,2,1
10.47.231.184,10.47.78.173,16393,16393,0,254,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,433,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,444,2,1
10.47.231.184,10.47.78.173,16393,16393,0,464,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,299,2,1
10.47.231.184,10.47.78.173,16393,16393,0,293,2,1
10.47.231.184,10.47.78.173,16393,16393,0,293,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.231.184,10.47.78.173,16393,16393,0,480,2,1
10.47.78.173,10.47.231.184,16393,16393,0,726,2,1
10.47.231.184,10.47.78.173,16393,16393,0,165,2,1
10.47.78.173,10.47.231.184,16393,16393,0,741,2,1
10.47.78.173,10.47.231.184,16393,16393,0,166,2,1
10.47.231.184,10.47.78.173,16393,16393,0,885,2,1
10.47.231.184,10.47.78.173,16393,16393,0,891,2,1
10.47.231.184,10.47.78.173,16393,16393,0,520,2,1
10.47.231.184,10.47.78.173,16393,16393,0,520,2,1
10.47.231.184,10.47.78.173,16393,16393,0,561,2,1
10.47.231.184,10.47.78.173,16393,16393,0,560,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,907,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,538,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.78.173,10.47.231.184,16393,16393,0,539,2,1
10.47.231.184,10.47.78.173,16393,16393,0,424,2,1
10.47.231.184,10.47.78.173,16393,16393,0,395,2,1
10.47.231.184,10.47.78.173,16393,16393,0,284,2,1
10.47.231.184,10.47.78.173,16393,16393,0,284,2,1
10.47.231.184,10.47.78.173,16393,16393,0,257,2,1
10.47.231.184,10.47.78.173,16393,16393,0,256,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,445,2,1
10.47.231.184,10.47.78.173,16393,16393,0,541,2,1
10.47.231.184,10.47.78.173,16393,16393,0,347,2,1
10.47.231.184,10.47.78.173,16393,16393,0,346,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,557,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,371,2,1
10.47.231.184,10.47.78.173,16393,16393,0,424,2,1
10.47.231.184,10.47.78.173,16393,16393,0,296,2,1
10.47.231.184,10.47.78.173,16393,16393,0,295,2,1
10.47.231.184,10.47.78.173,16393,16393,0,280,2,1
10.47.231.184,10.47.78.173,16393,16393,0,279,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,440,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,173,2,1
10.47.231.184,10.47.78.173,16393,16393,0,688,2,1
10.47.231.184,10.47.78.173,16393,16393,0,785,2,1
10.47.231.184,10.47.78.173,16393,16393,0,484,2,1
10.47.231.184,10.47.78.173,16393,16393,0,484,2,1
10.47.231.184,10.47.78.173,16393,16393,0,531,2,1
10.47.231.184,10.47.78.173,16393,16393,0,530,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,801,2,1
10.47.231.184,10.47.78.173,16393,16393,0,172,2,1
10.47.231.184,10.47.78.173,16393,16393,0,386,2,1
10.47.231.184,10.47.78.173,16393,16393,0,397,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,302,2,1
10.47.231.184,10.47.78.173,16393,16393,0,260,2,1
10.47.231.184,10.47.78.173,16393,16393,0,260,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,413,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,168,2,1
10.47.231.184,10.47.78.173,16393,16393,0,713,2,1
10.47.231.184,10.47.78.173,16393,16393,0,741,2,1
10.47.231.184,10.47.78.173,16393,16393,0,448,2,1
10.47.231.184,10.47.78.173,16393,16393,0,448,2,1
10.47.231.184,10.47.78.173,16393,16393,0,478,2,1
10.47.231.184,10.47.78.173,16393,16393,0,478,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,757,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,403,2,1
10.47.231.184,10.47.78.173,16393,16393,0,441,2,1
10.47.231.184,10.47.78.173,16393,16393,0,259,2,1
10.47.231.184,10.47.78.173,16393,16393,0,259,2,1
10.47.231.184,10.47.78.173,16393,16393,0,279,2,1
10.47.231.184,10.47.78.173,16393,16393,0,278,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,457,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,171,2,1
10.47.231.184,10.47.78.173,16393,16393,0,528,2,1
10.47.231.184,10.47.78.173,16393,16393,0,568,2,1
10.47.231.184,10.47.78.173,16393,16393,0,333,2,1
10.47.231.184,10.47.78.173,16393,16393,0,332,2,1
10.47.231.184,10.47.78.173,16393,16393,0,336,2,1
10.47.231.184,10.47.78.173,16393,16393,0,335,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,584,2,1
10.47.231.184,10.47.78.173,16393,16393,0,167,2,1
10.47.231.184,10.47.78.173,16393,16393,0,392,2,1
10.47.231.184,10.47.78.173,16393,16393,0,265,2,1
10.47.231.184,10.47.78.173,16393,16393,0,265,2,1
10.47.231.184,10.47.78.173,16393,16393,0,272,2,1
10.47.231.184,10.47.78.173,16393,16393,0,272,2,1
10.47.231.184,10.47.78.173,16393,16393,0,258,2,1
10.47.231.184,10.47.78.173,16393,16393,0,258,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,408,2,1
10.47.231.184,10.47.78.173,16393,16393,0,169,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,339,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,250,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,250,2,1
10.47.231.184,10.47.78.173,16393,16393,0,249,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,355,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
10.47.231.184,10.47.78.173,16393,16393,0,170,2,1
